PhraseId,Sentiment
141796,2
123373,2
22234,2
64391,2
49181,1
126017,2
74646,2
6469,2
136183,2
7020,2
27657,2
149734,2
42173,2
1793,2
61070,2
1541,2
59967,2
26520,2
134588,3
114756,2
92933,3
84132,2
45069,2
97684,3
1206,3
14469,2
20493,2
154780,2
22446,2
154063,3
6254,3
115571,2
25970,2
76398,1
39235,4
25803,2
69822,2
140401,2
10983,1
18929,2
86994,2
135209,2
57085,2
130225,2
74067,2
37683,3
81356,2
39700,2
19688,2
129182,2
61119,2
23275,2
24946,3
32039,3
85406,2
16012,2
77584,1
22794,3
125191,1
55126,2
57551,2
24302,2
82020,3
88177,2
12002,2
125923,2
35154,1
138757,2
130,2
141790,2
31956,2
105460,2
49134,2
36696,2
113598,4
35171,2
65353,2
33401,2
79043,2
3696,1
143762,2
134689,1
52662,1
31622,2
110771,2
91814,2
22989,2
109524,2
87326,2
84741,2
19032,2
33941,2
111510,2
44417,2
32714,2
97430,2
41069,2
116645,3
53624,1
4442,2
37304,3
140628,2
52701,2
37967,2
84237,2
137491,3
149928,2
132036,2
91691,2
111595,2
132182,2
68642,2
11193,2
82705,3
11081,2
7768,2
28077,2
107658,2
19564,2
94216,2
107398,2
35991,2
59078,1
111269,2
46872,3
62567,2
123431,2
65978,3
44275,2
108592,2
37417,2
87413,2
8920,2
84653,3
7307,2
10381,2
131849,2
20189,2
96707,2
56180,2
112512,2
69962,2
68320,2
59174,2
99535,3
28740,2
105608,2
106723,2
131948,2
125611,3
119066,2
93359,2
95046,2
96329,2
119954,3
102110,2
120167,1
125314,2
47124,2
20365,4
10465,2
81115,1
106879,1
151497,2
74995,2
81000,3
8242,2
127031,2
93855,0
61934,2
44030,3
137592,2
51565,2
106085,3
92697,2
140265,3
132923,2
148034,1
69659,2
123452,2
58190,2
143342,2
152754,2
22059,2
8564,2
125711,1
62488,2
18367,2
131387,2
124275,3
73267,1
61073,2
89759,2
25490,2
63634,2
28601,2
130397,2
100210,2
107005,2
13922,2
47911,2
26583,3
96011,2
8536,2
25622,2
124229,1
104770,4
71716,3
90517,2
123566,3
139211,1
38957,2
86047,2
41108,2
117835,2
60560,2
27102,1
11792,2
122683,2
124449,3
87477,3
9759,2
97049,2
59293,2
40950,2
65104,2
6111,2
57385,2
148995,2
90059,2
52962,3
52700,2
152768,3
108672,3
90401,2
115009,3
135411,2
143507,2
145059,2
144821,1
40466,1
103365,3
125478,2
2786,3
124910,2
47753,2
35660,2
81529,2
86573,2
83862,2
149412,3
36972,2
61948,2
155573,2
130323,2
7489,2
121651,1
29753,2
15726,2
126756,2
15644,2
76294,2
17356,2
9813,3
121662,1
125234,0
7410,2
154097,3
11848,2
115896,2
84557,2
9805,2
27337,2
123351,2
4742,2
15628,1
83307,2
89761,2
105298,2
4101,2
108584,2
40941,2
33790,2
115121,2
73557,3
88163,3
31919,2
11329,0
96212,1
11158,2
119036,2
119428,2
1274,2
146739,2
146731,2
18398,2
27888,2
31480,2
152447,2
1231,3
129626,2
125040,2
50368,2
97201,2
84820,2
97746,4
578,2
73500,2
3899,2
105032,2
107889,3
9501,3
112966,2
44060,2
87496,2
103037,2
97027,2
148020,2
51584,1
86863,2
36119,2
72761,3
125958,2
42117,2
20352,1
59465,2
146496,2
104831,2
70355,2
73895,2
41932,2
108281,2
22963,2
108014,2
10325,2
30182,2
30947,2
667,2
107580,2
68554,2
127822,2
19548,2
130304,3
57543,2
44717,2
148171,3
57709,1
36085,3
113786,2
18242,2
152171,3
18443,3
39939,2
121795,2
75447,2
60209,2
118400,2
111247,3
73126,2
97121,2
132088,2
105966,2
98759,2
138614,2
68211,2
126040,2
132218,2
46399,3
154915,2
79247,2
125381,2
32183,3
48912,2
128068,1
29882,3
55184,2
149536,2
31020,0
71978,2
96626,1
112167,2
44396,2
129373,2
109569,2
154235,2
131424,2
54600,1
22638,2
90758,3
88287,2
21899,2
152810,2
151392,3
18589,2
153565,2
143364,3
16514,1
106779,3
4897,1
62305,2
138787,2
20812,1
96695,1
20089,2
145804,1
122825,2
53602,2
118187,2
104639,2
78875,2
50864,2
131265,3
56183,3
60819,3
57863,3
84126,3
142555,2
118301,3
93877,2
60675,2
29424,3
49570,2
7592,2
109065,2
45888,3
72553,2
57237,3
149282,2
134423,2
28159,1
101500,3
129482,2
36094,2
28554,2
1254,2
52953,3
154797,2
80230,2
135126,1
69379,3
36898,2
16265,3
93959,2
54265,1
99898,1
135918,3
97743,2
39906,2
145134,2
111341,3
61384,1
80954,2
110559,2
148478,3
5183,2
67668,2
92700,2
26095,2
77448,2
147973,2
80492,2
2942,2
54350,2
78315,2
152570,1
78943,2
53758,3
55918,2
42786,3
117984,1
24478,2
1344,2
44967,2
127870,3
129933,2
90841,1
18528,2
128172,2
143406,1
58442,1
122808,2
148192,2
109643,2
118614,2
43517,2
69353,4
49235,2
120009,2
88668,3
93586,2
52989,2
127724,2
102033,2
22885,2
84423,2
121093,1
112200,2
123079,2
81957,2
107077,3
19212,2
121066,2
94482,2
1003,3
7373,2
143458,2
68866,2
118127,2
34465,1
123422,2
32831,3
32620,2
129323,2
138080,2
96097,2
90680,2
4569,1
118462,3
100919,3
128117,3
68142,1
98936,2
132412,2
32469,3
48966,3
127337,2
89014,3
133382,3
2556,2
20400,2
17044,2
40922,2
89651,1
15534,2
59234,3
32885,2
125337,2
107271,2
153314,3
88569,2
71022,2
12457,2
113773,2
129736,2
102501,1
82540,2
101317,2
30840,3
110500,2
40343,1
30032,2
78989,2
63484,2
98513,1
140557,2
36494,3
35737,2
151177,2
89550,2
2034,1
4420,2
96696,1
95357,2
95215,2
153714,2
79678,1
108679,2
60083,2
7446,2
76149,2
133461,2
94896,2
21873,2
122731,2
98790,2
4414,2
120217,3
43496,2
68455,2
18903,2
35337,2
45718,2
155835,2
123565,3
146612,2
108335,2
94015,1
30263,2
114523,2
55970,4
131483,2
96378,2
149334,2
108802,2
34392,2
155503,2
138530,2
140805,2
74014,2
107851,2
151603,3
87767,2
121774,2
148042,2
127221,3
20362,2
133840,2
70882,2
83564,2
9595,3
113348,2
111225,2
38539,3
78560,3
41037,2
93726,2
143110,2
47514,2
22261,3
6914,2
45656,1
41187,2
8054,3
21197,3
36763,1
87292,2
127766,2
40160,2
88414,3
35802,2
6706,2
104038,2
42917,2
135239,2
117893,2
93850,0
42590,4
55,2
92769,2
80262,2
70564,2
108017,2
115235,2
155604,2
71654,2
21454,3
153942,3
55817,2
49310,2
102693,1
77315,3
35828,2
21757,3
109116,1
34200,2
27727,2
73894,2
128124,2
90491,2
101928,2
48145,2
148471,3
144126,2
19777,2
37315,2
148299,1
155668,3
29386,2
105916,4
143999,3
17827,2
65515,1
14010,2
21852,2
59655,0
55951,2
104870,1
123628,2
111276,2
84690,3
143225,2
153626,1
148224,2
103769,2
139093,2
83996,2
27701,2
142442,2
115313,3
14279,2
80575,2
43685,3
144084,1
75672,2
99801,2
60193,2
67768,2
5141,3
90918,1
55597,2
10440,2
46882,2
115827,1
83910,2
129639,2
30754,2
148462,2
139009,3
104272,3
154755,2
97866,2
125424,2
48228,3
136803,3
82331,2
144374,3
99698,1
113275,2
136836,2
65845,2
25895,2
152725,2
3808,2
69880,2
37333,2
57871,2
98063,3
63843,2
38506,3
28062,3
117577,2
35200,2
36922,2
95524,1
30201,2
68241,2
123733,2
139458,3
57876,2
73540,2
121581,2
37562,3
145941,2
27085,4
124231,1
82470,2
36293,3
150250,2
55453,2
30934,2
44540,2
85347,3
51510,0
105426,2
75031,2
55711,2
152870,2
105532,2
153354,2
57124,2
68178,3
108853,2
60330,2
75726,2
146635,1
119942,4
24656,2
14299,2
108046,3
10818,2
76533,2
41782,3
139658,2
24765,4
24041,1
138779,2
49890,2
128301,2
77171,1
45369,2
75262,3
112942,2
102569,2
144946,2
148015,2
79009,2
153806,3
46128,2
104351,2
149752,1
43433,2
56054,2
19560,2
93541,2
7647,2
127604,2
149226,3
58128,2
54630,3
115907,2
80398,2
76000,2
65415,2
98947,2
134434,2
73371,3
12528,2
76662,2
124001,2
151259,2
112249,2
138800,3
131839,2
56288,3
109554,2
15601,2
41592,1
69341,2
23951,2
145659,2
104238,1
105987,2
11849,2
42715,2
147914,2
29777,2
112104,4
102123,2
48953,2
100837,2
22325,2
107789,2
32691,2
16328,3
4714,3
120732,1
81880,2
125143,3
127864,4
31222,2
143265,2
136407,3
56549,2
51579,2
54318,2
66442,2
98378,2
15836,2
142439,2
105962,2
23757,2
72913,2
4468,2
41162,2
90147,2
19826,3
3042,2
81032,2
124547,2
79123,0
130405,2
33479,0
54268,2
121883,1
138122,2
128189,2
144396,2
53039,3
150834,2
95180,2
41670,2
20669,3
12775,2
139087,2
60558,2
68562,2
82499,2
80789,2
115180,1
126966,2
153779,2
143248,3
27194,2
66509,2
1006,3
48898,2
5728,1
138077,2
52881,2
41181,3
30856,2
152324,2
52945,2
93791,2
90668,2
138795,2
105169,2
30335,2
23395,2
91461,2
102042,3
133114,2
112863,2
96246,2
118365,2
77150,2
36076,2
154557,1
27222,3
147322,2
51961,2
122800,3
32723,3
146385,2
25042,2
106591,2
33782,2
105626,2
114128,1
24779,2
13034,3
136518,2
152883,2
154961,0
103724,2
38095,2
70524,2
29010,2
77293,2
110481,2
47371,2
26775,2
3058,2
69029,2
17912,2
84722,2
56991,3
86432,2
45200,2
20592,4
105264,3
120892,2
82750,2
100419,2
144726,2
140390,2
6451,2
18925,2
72625,2
67886,3
67373,2
42570,3
66497,1
8940,2
77307,3
43631,2
71532,2
146489,2
69935,1
70762,2
30377,2
32565,3
137116,1
152358,2
66130,2
106966,2
81098,2
61816,2
152976,3
78865,2
147320,2
5489,3
106222,2
130917,2
68187,2
129738,2
23169,2
59957,2
115908,2
125960,2
89409,1
155524,1
41540,2
4270,3
144951,2
95722,2
124593,2
27253,2
83290,3
71279,3
22240,2
66978,3
47322,3
78220,3
130982,2
24328,3
41551,2
125271,3
125973,2
105120,2
62023,2
83021,1
862,1
142793,2
121323,1
126450,2
101897,2
149845,2
77859,3
99632,1
96714,2
46185,2
127680,2
19299,2
114365,2
131861,2
141835,3
151258,2
70274,2
68628,1
19409,2
147794,2
34102,2
102847,2
54973,3
47331,3
80779,2
2133,2
154602,2
61228,2
102322,2
59679,2
6580,2
8369,2
141990,2
113449,2
64901,2
148157,2
145467,2
33805,3
152167,3
44061,2
5472,2
151338,3
121806,2
97792,2
148875,2
105329,3
153002,2
143471,3
136416,3
51172,2
144033,2
150281,2
79306,2
68661,2
21974,2
155547,2
38396,2
48526,2
23049,3
141108,2
14020,2
117366,4
138509,1
136835,2
19535,3
56693,1
86398,2
127205,3
74594,3
119577,2
121623,2
106825,1
150213,2
38645,2
57890,2
132166,2
155720,2
566,2
151929,1
7340,2
121610,2
28066,2
111991,1
55235,2
97434,2
68957,2
77742,2
115051,2
75720,2
106375,2
79402,2
89325,2
146323,3
142817,2
57564,1
56458,2
131742,2
111518,1
106283,1
73264,2
111969,2
142278,2
125934,2
100912,2
3150,2
44908,2
35942,2
38454,2
40220,2
98466,4
82715,3
31157,2
100269,2
124121,2
52188,2
152744,2
124312,2
50871,2
79411,2
77979,2
152816,1
73783,2
8398,2
132709,1
104160,2
129645,0
34982,1
91449,2
73423,2
39557,4
7738,2
36271,3
44874,1
37295,2
95855,2
109058,2
36116,1
100181,2
117725,2
121081,2
8955,2
102075,1
77389,1
89560,2
94504,2
78546,2
89545,2
934,2
151574,2
37754,2
149328,2
37843,2
76796,2
59513,2
75633,2
129375,2
21418,2
125390,2
129106,2
7697,1
111220,2
55854,3
6934,1
28967,2
948,3
144383,3
56914,2
117925,2
49125,2
59114,2
6986,2
68727,2
49864,2
70459,2
110597,2
72005,2
111141,3
45215,1
71415,1
14113,2
115768,3
54685,2
126349,3
29407,2
111431,2
114956,2
103712,2
105430,2
27794,2
7324,1
127753,2
58455,2
47807,2
774,2
40763,2
25135,2
133861,2
136293,3
33195,2
131018,2
148921,2
107125,1
99520,2
63822,2
36464,2
143052,2
137472,2
84302,2
131066,2
54051,1
49381,2
112210,2
125574,1
108520,2
86036,3
73834,2
78493,1
12891,3
23311,2
27615,2
142460,3
33142,2
153548,0
59221,3
85532,2
106490,2
33410,2
73884,2
105262,3
126956,2
64251,3
118283,2
47042,2
132313,3
58212,2
133988,2
144880,3
5541,2
115060,2
46953,2
112953,3
137297,2
90121,2
45294,3
53386,3
134002,2
37075,2
51677,2
125639,3
51301,3
6739,2
35195,2
23035,2
45862,2
15284,2
140245,2
89716,2
9905,3
153976,1
55058,2
54459,2
78097,2
17069,3
64406,2
63143,3
28279,2
58035,2
32237,3
57721,3
68806,2
108830,2
68330,2
152412,2
74023,2
121862,2
29930,2
135621,4
64363,2
123423,2
109444,1
55092,2
84375,4
41038,2
154911,2
104530,2
91876,2
83775,1
22050,2
83838,2
37689,2
119340,2
132489,2
11195,1
22927,2
35564,0
98804,3
23243,2
109358,3
35362,2
19919,2
74858,4
7965,3
53475,2
154215,2
50799,2
57766,2
110580,2
74313,3
89586,2
59363,2
8380,2
133554,2
145099,2
23810,2
106806,2
110942,2
27859,2
108265,3
79158,3
40733,2
125078,2
49407,2
2451,2
147022,2
36625,2
29116,2
71451,2
98530,2
132990,2
120491,3
67252,3
105170,2
108374,3
154367,1
12684,2
126014,2
129427,3
9182,3
101929,2
37198,2
120285,2
24381,2
100602,2
1473,2
27645,2
97339,2
48989,2
26858,2
102848,2
138172,2
43077,2
131072,1
154380,2
15969,2
117854,2
107055,3
144681,3
76711,3
129609,1
142998,2
33135,2
98763,2
155245,2
48685,2
68373,2
9990,2
68357,3
138579,2
119627,2
125261,2
6828,2
34332,2
100034,3
94786,3
121927,2
91736,2
105420,2
70789,2
83524,0
10304,2
8086,2
126716,2
110640,2
46718,2
42335,2
95095,2
28151,2
80506,2
82573,2
35039,2
90443,1
127271,2
126686,1
120394,2
9385,2
139969,3
107220,1
130758,2
7243,2
154358,1
68925,2
4814,3
30338,2
27410,3
30959,2
22327,2
30579,2
90901,2
15667,2
111570,2
33835,2
100766,2
135976,2
16656,2
133627,3
125558,2
153259,2
302,2
122098,3
24757,4
109777,3
123916,3
32674,2
72301,2
11416,1
8034,2
95794,3
73637,2
137078,3
121061,2
343,2
152353,2
500,3
89563,2
49614,2
62947,3
23758,2
43896,2
74871,2
98141,2
25972,2
79300,2
12601,1
61199,2
24024,2
127045,1
67369,2
36425,3
37911,2
82102,2
70346,3
45104,2
64494,2
56597,1
14145,2
101131,2
63632,2
4194,2
67119,2
1871,3
143528,1
66974,2
117693,1
66310,3
122460,2
126563,2
85138,2
18874,2
155144,2
146573,2
46467,2
68962,3
112981,3
41083,2
44894,3
134877,2
155836,2
96307,2
126849,2
115003,2
28781,2
41552,2
35162,2
80017,2
23946,1
133506,2
77309,2
97838,2
21886,2
5172,2
40902,2
57885,2
30463,2
34918,3
113364,2
16991,2
91480,2
45357,2
146677,2
117671,2
24678,4
4208,2
70021,3
102883,3
60755,2
114197,2
40896,2
117385,0
123063,2
99605,3
123669,2
100321,2
29083,1
46565,2
117757,3
89782,2
122782,2
73189,2
50410,2
152690,2
145142,2
3145,3
133594,2
2990,0
112175,2
143873,2
16537,2
104478,1
98987,1
102220,1
82219,2
145410,2
130179,2
40834,2
107803,2
129923,2
143299,2
117651,2
98924,2
12847,1
121468,2
109628,3
131029,2
53658,2
123000,2
120687,1
118815,1
101167,2
64780,1
14416,2
83881,2
141939,1
92638,2
86991,2
43494,2
35615,2
76513,1
32757,2
10777,2
101100,2
90764,3
147192,2
102349,2
64814,2
51431,2
67687,2
100306,2
26582,3
133588,2
13910,2
150066,2
81829,2
55996,2
32583,2
42821,3
114394,2
76992,2
99736,2
51194,2
78983,2
23253,2
12284,2
23164,2
120267,2
138442,2
78239,2
106144,3
56980,2
44039,2
127911,2
131337,2
63264,2
81025,3
10773,2
140596,3
71150,2
71308,2
26989,1
118023,3
3595,2
127526,2
106297,2
44645,3
126401,4
14439,2
153787,2
52161,2
20282,2
129137,2
19776,2
139634,2
97523,2
60581,2
41545,3
62707,3
43537,2
65270,4
19467,3
106672,3
154872,1
138282,2
72841,2
129796,2
135622,3
67860,1
79641,2
118893,2
44337,2
105142,3
92510,2
155777,3
35603,2
133428,3
135423,0
59161,2
18120,2
62459,2
122877,3
74240,2
60103,2
2864,2
150006,1
30357,2
82665,3
129697,2
148081,2
111860,2
78763,2
19114,2
119680,2
87067,2
146621,2
98407,2
57916,2
31391,2
120098,3
7424,2
148638,2
44914,2
102844,2
147353,2
140229,4
109875,3
37915,2
129947,2
82622,2
96813,2
89604,2
76132,2
27895,2
151184,2
28292,2
111004,3
42910,4
150151,2
62391,2
71552,3
109738,2
146624,2
115022,3
23380,2
3964,2
16760,2
94797,2
5861,2
70746,3
121499,3
35196,2
477,2
76185,2
35326,2
58926,4
128961,2
68434,2
100117,2
122997,2
22676,2
128077,2
12759,3
118219,2
50253,2
2010,2
31992,3
42903,2
143421,2
117482,3
18996,2
56591,2
43759,2
64846,2
134227,2
59853,1
397,2
27470,2
46349,2
133659,2
146073,2
44648,3
108105,2
154238,2
142131,2
122737,2
75658,1
73474,3
124510,3
118057,2
34109,2
16668,2
148748,2
106804,2
150119,2
22441,2
62327,2
55337,2
138173,2
37379,3
1718,3
144384,2
100811,1
82015,1
64505,2
32727,2
42350,3
38102,2
17733,2
154665,2
149324,2
88560,3
108432,2
13798,2
14099,2
109311,2
65095,1
154404,2
117106,2
8400,2
564,2
125719,2
129449,2
103935,2
58347,2
130620,2
65223,1
100887,2
83599,0
59746,2
18813,2
39133,3
143042,2
63874,2
94397,2
107862,0
95392,1
78066,1
81962,2
80549,2
122611,2
8860,3
119317,2
68978,4
122602,2
57463,2
12331,2
23300,3
68492,2
139540,2
18665,3
19600,2
15902,2
94524,2
48214,2
14871,2
143,2
112771,2
29210,2
47345,3
127966,2
47766,2
54199,3
4299,2
120050,4
139714,2
144585,2
30995,2
90116,2
149417,2
98313,2
143751,2
130701,1
25149,2
50120,2
59409,3
54365,2
101693,2
142308,2
52590,2
33474,2
14756,2
95551,2
74151,2
147475,2
90911,1
65693,2
146178,3
56221,2
66704,2
99108,2
5652,2
101557,3
119345,2
74744,2
150734,2
28298,4
53589,2
84603,1
32164,2
123599,2
142877,2
132970,2
118930,2
78916,2
116884,2
74666,3
104278,3
40920,2
97717,2
23894,3
119988,1
75171,2
97843,3
138504,1
40683,2
13131,2
120848,2
142581,2
42419,3
140470,2
54197,3
61438,2
135250,1
43434,3
70350,3
136269,2
135120,2
140839,2
1062,2
70908,3
105777,1
52040,2
7058,2
130257,2
40673,2
97469,2
146758,1
109220,2
89863,1
41224,3
102401,2
7820,2
12620,2
35727,2
48159,2
67072,2
5810,2
108245,2
108829,2
45194,2
83420,2
30795,2
59353,3
84748,2
12061,2
155317,2
144976,2
81246,2
112665,1
87875,2
154387,1
97914,4
91626,1
16340,2
69842,3
144781,1
98571,2
34722,2
93463,2
34951,3
15559,2
150729,2
149487,2
47895,2
34159,3
40209,2
33279,2
4791,2
13090,2
138449,2
6719,3
24930,2
16764,2
16283,2
69262,3
37393,1
86621,2
50668,2
79272,3
2340,2
149740,2
123892,2
64991,2
22564,2
60571,2
13084,2
30199,2
47974,2
117952,3
70655,2
42267,2
4064,2
100874,2
27280,1
143032,3
21981,2
41885,2
111071,2
119764,1
78377,2
91587,2
52971,3
85581,2
68940,2
94078,1
67076,2
152378,2
147539,2
70607,1
4872,3
118977,2
135958,1
117979,1
60234,2
83130,1
56000,1
48118,2
11600,2
37278,2
70403,2
121505,2
140817,2
3946,2
27734,2
39823,2
12487,2
142609,2
77688,3
124696,2
28680,2
87504,3
33789,2
9210,2
102297,2
123633,2
116541,1
152992,0
55832,2
57002,2
45551,3
148611,2
146793,3
150435,2
73442,3
146529,2
70006,2
87070,4
85328,2
95315,2
18001,3
73321,2
123704,3
120364,2
50018,3
24615,2
108600,2
49393,3
53027,2
10384,2
42254,2
128054,3
132151,3
88832,2
145731,2
133785,2
96432,1
57663,3
6553,2
37023,2
116047,1
130942,1
148715,1
152998,2
38054,2
68056,2
148941,1
108332,2
16232,2
22654,2
49344,3
22254,2
6438,2
106771,2
3091,1
86593,2
7278,2
74277,2
26357,2
135879,2
1200,2
62513,1
24734,2
154103,1
130115,2
26290,2
25386,1
83813,1
133321,2
54330,3
126157,2
144146,2
65061,2
93711,2
128508,2
154525,2
15847,2
75773,2
145016,2
93167,2
50932,2
36286,1
87218,2
101313,2
94782,2
8776,3
48709,3
86184,1
82035,2
31778,2
121152,3
30317,2
72639,2
120749,1
99404,2
61731,2
37636,2
129272,2
129225,2
128421,2
107468,3
21455,4
137788,2
110220,2
33123,3
72946,2
128620,2
62685,2
89925,2
10464,2
68017,2
94010,4
85917,3
113080,3
101957,2
51241,2
1140,2
15043,2
118405,2
10460,2
151821,2
88176,2
13459,2
36337,1
133330,2
75514,2
78714,2
99178,2
55397,2
35552,2
142083,2
15185,3
153290,2
42500,2
19634,2
128698,2
137938,2
66838,3
2452,2
23823,2
7074,3
29065,2
56618,3
103194,1
48542,2
78886,2
9312,3
101795,1
17931,3
2620,2
31877,2
140810,2
33918,2
85358,2
105086,2
72397,2
108223,2
16299,2
134253,2
69560,2
36977,2
104533,3
69607,3
54205,1
60493,2
133828,2
70685,2
67378,2
55916,2
96128,2
147296,3
13196,3
46925,2
121802,2
95312,2
23279,2
132186,2
1946,2
123928,2
44241,2
89326,2
132976,2
18846,2
84061,2
133819,2
100977,2
71547,2
35730,3
96804,3
57642,3
64026,1
89941,2
55687,2
87785,3
48219,2
80241,2
149994,2
27212,2
80863,2
53109,2
91775,2
71951,3
80725,2
73717,3
66200,3
110373,2
12604,2
131296,2
34432,2
72498,2
118080,3
67845,2
14705,1
7517,2
72674,3
31023,0
132962,2
59627,3
36634,1
134767,2
84209,2
108024,3
154476,2
113108,3
52114,2
43768,2
58013,2
131082,2
6598,3
51391,2
75936,3
72140,2
82116,2
24089,2
120312,2
122495,2
132751,4
96437,2
82922,1
15729,3
125273,3
118842,3
51118,1
151413,2
98308,2
96327,2
77676,2
61775,2
35492,2
89751,2
35418,2
17815,2
5099,2
25174,2
69235,1
70831,2
6957,2
153095,2
2048,2
88722,2
28442,2
131213,2
75690,2
98814,2
145063,2
89047,2
28018,2
66338,2
54482,1
134718,3
5386,1
9872,2
3246,2
129788,1
143066,2
137730,2
95329,2
17343,2
1811,2
34066,2
156032,2
120591,2
112253,2
91667,2
54395,3
141243,2
103823,3
151377,2
12634,2
150820,2
146027,1
43444,3
122285,2
89580,2
152422,2
9209,4
15963,2
148327,2
70772,2
46617,2
115662,3
25860,2
22503,2
107921,2
24980,2
94512,2
142591,3
138512,2
19311,3
3216,2
60165,2
141907,2
114256,3
65911,3
135242,2
19459,3
35616,2
110920,2
148994,2
122987,2
43217,2
26570,3
93682,2
36091,2
42953,2
2873,1
106249,2
129503,2
32051,2
106907,2
21351,2
40536,1
47215,2
31748,2
94062,1
18356,2
93234,2
79973,2
12246,2
96803,1
148774,2
9483,2
106092,1
29411,2
45300,2
17572,1
60861,3
61501,4
95948,2
86763,2
140129,3
77373,2
69343,2
74134,2
46875,3
67158,2
99332,3
35938,2
111282,3
28407,2
92232,2
44782,2
120899,2
59327,2
21581,2
69528,2
128015,2
127823,2
114563,2
77952,2
52921,3
92747,2
24618,1
126794,2
46183,2
135868,2
42976,3
24349,3
125532,2
45540,2
28268,2
147130,2
67735,2
60084,2
63043,2
124744,2
29344,2
90347,2
3792,2
69913,2
27281,1
120109,2
131272,2
50366,2
109357,2
110395,1
68242,2
81546,2
152547,2
135859,2
118532,3
51696,2
108349,2
84939,3
77855,2
101171,3
77071,2
133226,2
147714,2
31396,2
49860,2
137936,1
32261,3
1971,3
89066,2
138945,2
74021,2
139117,2
33353,2
135897,2
61815,2
68609,2
55276,3
141121,3
39724,2
95581,3
21807,1
17139,2
102867,2
89309,2
147659,2
122260,2
43574,2
35303,3
4948,2
14289,1
62098,2
136576,2
103403,2
119959,2
90563,2
53231,2
27521,2
138342,2
135802,3
89708,2
16291,2
123398,2
54065,2
39125,1
111312,2
62992,2
113815,2
1144,3
144053,2
82111,2
104326,2
140902,1
110548,2
34272,2
46178,2
69588,3
154837,2
102039,2
105835,2
81127,2
144401,2
4479,3
151918,2
143097,3
92607,2
9977,2
98155,2
120992,3
32056,2
21011,2
75826,2
128167,1
30855,2
85590,2
123582,2
73755,1
125698,1
88672,2
12903,2
135722,2
66326,2
43694,3
30351,2
86772,2
19238,2
128561,3
10578,2
139604,2
76886,2
86888,2
98510,1
10890,2
49735,2
63175,1
67708,2
101943,2
8441,2
31653,4
97547,3
82583,2
103600,2
8292,3
61976,3
111616,3
75176,2
85268,2
144698,2
100708,2
152766,3
66284,3
111076,2
109142,2
33741,2
133471,2
150161,0
31549,2
115989,2
108292,2
12333,1
64940,2
105062,2
56570,3
119420,3
48711,3
76021,1
154493,3
74460,2
36487,2
22669,3
99198,2
40918,1
141646,1
36568,3
130895,2
3616,2
129716,3
1165,3
30634,2
39891,1
93483,3
151590,2
28115,2
97333,2
118664,3
93979,1
132579,3
44539,2
109412,2
6838,3
145919,2
47888,2
141357,2
85566,2
118469,2
132290,2
28992,2
5811,3
98147,2
58941,2
130363,2
12321,3
33722,3
28905,2
98965,2
123858,2
91184,2
57625,4
145698,2
136019,2
119309,2
26078,2
96791,1
19294,0
107081,2
132176,1
52423,2
20580,2
27381,2
84191,2
11935,1
109344,3
147423,2
89324,2
144956,2
46637,3
81321,1
60299,2
56893,2
54066,2
144758,4
32225,2
27490,2
93633,2
139652,3
117190,2
88928,2
71047,2
39204,2
89947,3
19276,3
141022,2
62410,1
55246,2
51910,2
22390,2
30998,2
142144,2
110669,2
108466,3
81289,1
30869,2
56902,2
26495,3
131142,3
139687,3
59280,2
102682,2
12582,2
95768,3
24894,2
127410,2
964,2
78328,1
36738,1
111339,2
72106,2
36101,3
84211,2
128115,3
103553,1
12724,2
7356,2
104341,3
121421,2
